Date,Open,High,Low,Close,Volume,Daily_Return,Volatility_7d,Volatility_30d,Tweet_Count,Tweet_Avg_Sentiment,Tweet_Positive_Count,Tweet_Negative_Count,Tweet_Neutral_Count,Close_Lag1,Daily_Return_Lag1,Close_Lag2,Daily_Return_Lag2,Close_Lag3,Daily_Return_Lag3,Close_Lag7,Daily_Return_Lag7,MA7,MA30,Return_Std7,Price_Range,Price_Range_Pct,Tweet_Avg_Sentiment_Lag1,Tweet_Avg_Sentiment_Lag2,Tweet_Avg_Sentiment_Lag3,Tweet_Avg_Sentiment_Lag7,Tweet_Count_Lag1,Tweet_Count_Lag2,Tweet_Count_Lag3,Tweet_Count_Lag7,Tweet_Positive_Count_Lag1,Tweet_Positive_Count_Lag2,Tweet_Positive_Count_Lag3,Tweet_Positive_Count_Lag7,Tweet_Negative_Count_Lag1,Tweet_Negative_Count_Lag2,Tweet_Negative_Count_Lag3,Tweet_Negative_Count_Lag7,Tweet_Neutral_Count_Lag1,Tweet_Neutral_Count_Lag2,Tweet_Neutral_Count_Lag3,Tweet_Neutral_Count_Lag7
2022-07-13,19325.97,20223.05,18999.95,20212.07,33042430345,4.5961712717560665,3.8683856811722457,3.69115563845263,19,0.03373699752908,8,7,4,19323.91,-3.238016360082052,19970.56,-4.265919479205859,20860.45,-3.389000014357024,20548.25,1.7737883677759303,20761.13,20545.304,3.868385681172252,1223.0999999999985,0.0605133467279699,-0.2896033630651586,-0.1314348466694355,0.2854873538017273,-0.1196627948019239,17.0,16.0,7.0,18.0,1.0,3.0,3.0,4.0,6.0,5.0,1.0,6.0,10.0,8.0,3.0,8.0
2022-07-14,20211.47,20789.89,19689.26,20569.92,31158743333,1.770476749783656,3.209944008235112,3.705218169914223,17,0.1331967255648444,7,5,5,20212.07,4.5961712717560665,19323.91,-3.238016360082052,19970.56,-4.265919479205859,21637.59,5.301376029588889,20608.605714285713,20490.741666666665,3.2099440082351185,1100.630000000001,0.05350677105209943,0.03373699752908,-0.2896033630651586,-0.1314348466694355,-0.0572506907311352,19.0,17.0,16.0,22.0,8.0,1.0,3.0,5.0,7.0,6.0,5.0,7.0,4.0,10.0,8.0,10.0
2022-07-15,20573.16,21138.24,20397.0,20836.33,25905575359,1.2951435883076012,3.275503976658466,3.699738495863732,15,0.2673744797706604,7,3,5,20569.92,1.770476749783656,20212.07,4.5961712717560665,19323.91,-3.238016360082052,21731.12,0.4322570119870139,20480.778571428575,20432.858,3.2755039766584733,741.2400000000016,0.03557440297787574,0.1331967255648444,0.03373699752908,-0.2896033630651586,0.306818577376279,17.0,19.0,17.0,22.0,7.0,8.0,1.0,11.0,5.0,7.0,6.0,4.0,5.0,4.0,10.0,7.0
2022-07-16,20834.1,21514.4,20518.9,21190.32,24302954056,1.6989076291266114,3.38269640118503,3.2474502128176725,7,0.0005120464733668,2,2,3,20836.33,1.2951435883076012,20569.92,1.770476749783656,20212.07,4.5961712717560665,21592.21,-0.6392215403531853,20423.365714285716,20459.813666666665,3.382696401185037,995.5,0.04697899795755798,0.2673744797706604,0.1331967255648444,0.03373699752908,0.4400704238149855,15.0,17.0,19.0,9.0,7.0,7.0,8.0,5.0,3.0,5.0,7.0,1.0,5.0,5.0,4.0,3.0
2022-07-17,21195.04,21600.64,20778.18,20779.34,22927802083,-1.9394704751981016,3.1954772672808227,3.269868879265627,7,0.2865006497928074,3,1,3,21190.32,1.6989076291266114,20836.33,1.2951435883076012,20569.92,1.770476749783656,20860.45,-3.389000014357024,20411.778571428567,20470.075666666668,3.195477267280831,822.4599999999991,0.03958066040596088,0.0005120464733668,0.2673744797706604,0.1331967255648444,0.2854873538017273,7.0,15.0,17.0,7.0,2.0,7.0,7.0,3.0,2.0,3.0,5.0,1.0,3.0,5.0,5.0,3.0
2022-07-18,20781.91,22633.03,20781.91,22485.69,39974475562,8.211762260014034,3.841754884813765,3.30180350750006,22,0.1917165463620966,9,5,8,20779.34,-1.9394704751981016,21190.32,1.6989076291266114,20836.33,1.2951435883076012,19970.56,-4.265919479205859,20771.082857142854,20585.677333333333,3.8417548848137746,1851.119999999999,0.0823243582918736,0.2865006497928074,0.0005120464733668,0.2673744797706604,-0.1314348466694355,7.0,7.0,15.0,16.0,3.0,2.0,7.0,3.0,1.0,2.0,3.0,5.0,3.0,3.0,5.0,8.0
2022-07-19,22467.85,23666.96,21683.41,23389.43,48765202697,4.019178419697167,3.1884924584408423,3.059856657428768,17,0.2908144277684829,6,1,10,22485.69,8.211762260014034,20779.34,-1.9394704751981016,21190.32,1.6989076291266114,19323.91,-3.238016360082052,21351.871428571427,20680.216000000004,3.188492458440856,1983.5499999999993,0.08480540141422853,0.1917165463620966,0.2865006497928074,0.0005120464733668,-0.2896033630651586,22.0,7.0,7.0,17.0,9.0,3.0,2.0,1.0,5.0,1.0,2.0,6.0,8.0,3.0,3.0,10.0
2022-07-20,23393.19,24196.82,23009.95,23231.73,42932549127,-0.6742361827543508,3.3154531725015404,3.0668003554531214,18,0.4623325301541222,10,1,7,23389.43,4.019178419697167,22485.69,8.211762260014034,20779.34,-1.9394704751981016,20212.07,4.5961712717560665,21783.25142857143,20767.95566666667,3.315453172501552,1186.869999999999,0.05108831757256128,0.2908144277684829,0.1917165463620966,0.2865006497928074,0.03373699752908,17.0,22.0,7.0,19.0,6.0,9.0,3.0,8.0,1.0,5.0,1.0,7.0,10.0,8.0,3.0,4.0
2022-07-21,23233.2,23388.32,22431.15,23164.63,33631012204,-0.288829114319078,3.4340994603442145,3.0696606161581745,22,0.0579550943591378,7,6,9,23231.73,-0.6742361827543508,23389.43,4.019178419697167,22485.69,8.211762260014034,20569.92,1.770476749783656,22153.92428571429,20849.756666666668,3.4340994603442256,957.1699999999983,0.04132032326870743,0.4623325301541222,0.2908144277684829,0.1917165463620966,0.1331967255648444,18.0,17.0,22.0,17.0,10.0,6.0,9.0,7.0,1.0,1.0,5.0,5.0,7.0,10.0,8.0,5.0
2022-07-22,23163.75,23671.93,22603.42,22714.98,31421555646,-1.9411059015404184,3.71363280850888,3.014006794770168,15,0.0208685278892516,5,5,5,23164.63,-0.288829114319078,23231.73,-0.6742361827543508,23389.43,4.019178419697167,20836.33,1.2951435883076012,22422.302857142855,20940.688333333335,3.713632808508889,1068.510000000002,0.047039882931880286,0.0579550943591378,0.4623325301541222,0.2908144277684829,0.2673744797706604,22.0,18.0,17.0,15.0,7.0,10.0,6.0,7.0,6.0,1.0,1.0,3.0,9.0,7.0,10.0,5.0
2022-07-23,22706.98,22977.21,22002.91,22465.48,24021799169,-1.0983940994004793,3.812495077525832,2.871860788590064,2,0.060984879732132,1,1,0,22714.98,-1.9411059015404184,23164.63,-0.288829114319078,23231.73,-0.6742361827543508,21190.32,1.6989076291266114,22604.46857142857,20986.675,3.81249507752584,974.2999999999993,0.043368759536853846,0.0208685278892516,0.0579550943591378,0.4623325301541222,0.0005120464733668,15.0,22.0,18.0,7.0,5.0,7.0,10.0,2.0,5.0,6.0,1.0,2.0,5.0,9.0,7.0,3.0
2022-07-24,22465.51,22974.0,22306.84,22609.16,23565495303,0.639559003413237,3.611876839334245,2.8716021995117136,5,-0.3645807862281799,1,3,1,22465.48,-1.0983940994004793,22714.98,-1.9411059015404184,23164.63,-0.288829114319078,20779.34,-1.9394704751981016,22865.87142857143,21032.591666666667,3.611876839334254,667.1599999999999,0.029508393942985933,0.060984879732132,0.0208685278892516,0.0579550943591378,0.2865006497928074,2.0,15.0,22.0,7.0,1.0,5.0,7.0,3.0,1.0,5.0,6.0,1.0,0.0,5.0,9.0,3.0
2022-07-25,22607.16,22649.12,21361.64,21361.7,35574561406,-5.517498217536609,2.8618736775642764,3.0501416456216823,16,-0.1874044500291347,3,6,7,22609.16,0.639559003413237,22465.48,-1.0983940994004793,22714.98,-1.9411059015404184,22485.69,8.211762260014034,22705.301428571427,21027.903666666665,2.861873677564284,1287.4799999999996,0.060270484090685646,-0.3645807862281799,0.060984879732132,0.0208685278892516,0.1917165463620966,5.0,2.0,15.0,22.0,1.0,1.0,5.0,9.0,3.0,1.0,5.0,5.0,1.0,0.0,5.0,8.0
2022-07-26,21361.12,21361.12,20776.82,21239.75,28624673855,-0.5708815309642956,1.9970337936110971,3.023353623638964,19,-0.4134085554825632,1,9,9,21361.7,-5.517498217536609,22609.16,0.639559003413237,22465.48,-1.0983940994004793,23389.43,4.019178419697167,22398.204285714284,21034.985666666664,1.9970337936111069,584.2999999999993,0.027509739992231514,-0.1874044500291347,-0.3645807862281799,0.060984879732132,0.2908144277684829,16.0,5.0,2.0,17.0,3.0,1.0,1.0,6.0,6.0,3.0,1.0,1.0,7.0,1.0,0.0,10.0
2022-07-27,21244.17,22986.53,21070.81,22930.55,31758955233,7.960545674972641,4.072479511746946,3.3330598756355188,14,0.1427408712250845,6,4,4,21239.75,-0.5708815309642956,21361.7,-5.517498217536609,22609.16,0.639559003413237,23231.73,-0.6742361827543508,22355.178571428572,21108.154666666665,4.072479511746951,1915.7199999999975,0.08354444180361996,-0.4134085554825632,-0.1874044500291347,-0.3645807862281799,0.4623325301541222,19.0,16.0,5.0,18.0,1.0,3.0,1.0,10.0,9.0,6.0,3.0,1.0,9.0,7.0,1.0,7.0
2022-07-28,22933.64,24110.47,22722.27,23843.89,40212386158,3.9830706197627297,4.352808436299305,3.358719722333039,19,0.1848437597877101,8,4,7,22930.55,7.960545674972641,21239.75,-0.5708815309642956,21361.7,-5.517498217536609,23164.63,-0.288829114319078,22452.21571428571,21226.93,4.352808436299311,1388.2000000000007,0.0582203658882842,0.1427408712250845,-0.4134085554825632,-0.1874044500291347,0.0579550943591378,14.0,19.0,16.0,22.0,6.0,1.0,3.0,7.0,4.0,9.0,6.0,6.0,4.0,9.0,7.0,9.0
2022-07-29,23845.21,24294.79,23481.17,23804.63,35887249746,-0.1646543412169632,4.237457559626338,3.3505600016316257,16,0.0196273364126682,5,5,6,23843.89,3.9830706197627297,22930.55,7.960545674972641,21239.75,-0.5708815309642956,22714.98,-1.9411059015404184,22607.88,21350.283666666666,4.237457559626345,813.6200000000026,0.03417906516505413,0.1848437597877101,0.1427408712250845,-0.4134085554825632,0.0208685278892516,19.0,14.0,19.0,15.0,8.0,6.0,1.0,5.0,4.0,4.0,9.0,5.0,7.0,4.0,9.0,5.0
2022-07-30,23796.82,24572.58,23580.51,23656.21,28148218301,-0.6234921525770432,4.20667044097797,3.3332394703602413,4,0.499119833111763,2,0,2,23804.63,-0.1646543412169632,23843.89,3.9830706197627297,22930.55,7.960545674972641,22465.48,-1.0983940994004793,22777.984285714283,21479.333,4.206670440977977,992.0700000000033,0.04193697976133977,0.0196273364126682,0.1848437597877101,0.1427408712250845,0.060984879732132,16.0,19.0,14.0,2.0,5.0,8.0,6.0,1.0,5.0,4.0,4.0,1.0,6.0,7.0,4.0,0.0
2022-07-31,23652.07,24121.64,23275.7,23336.9,23553591896,-1.3497935637196257,4.286948907357158,3.298672997006715,5,0.5994985938072205,3,0,2,23656.21,-0.6234921525770432,23804.63,-0.1646543412169632,23843.89,3.9830706197627297,22609.16,0.639559003413237,22881.947142857145,21614.917333333335,4.286948907357165,845.9399999999987,0.03624903050533698,0.499119833111763,0.0196273364126682,0.1848437597877101,-0.3645807862281799,4.0,16.0,19.0,5.0,2.0,5.0,8.0,1.0,0.0,5.0,4.0,3.0,2.0,6.0,7.0,1.0
2022-08-01,23336.72,23464.79,22890.8,23314.2,25849159141,-0.0972708457421589,3.412734469119765,3.298304506255004,15,0.2347407102584839,8,4,3,23336.9,-1.3497935637196257,23656.21,-0.6234921525770432,23804.63,-0.1646543412169632,21361.7,-5.517498217536609,23160.875714285714,21750.648666666664,3.4127344691197745,573.9900000000016,0.024619759631469302,0.5994985938072205,0.499119833111763,0.0196273364126682,-0.1874044500291347,5.0,4.0,16.0,16.0,3.0,2.0,5.0,3.0,0.0,0.0,5.0,6.0,2.0,2.0,6.0,7.0
2022-08-02,23308.43,23415.04,22710.08,22978.12,28389250717,-1.441524907567071,3.507072524626339,3.320665816001098,17,-0.1130647974855759,2,4,11,23314.2,-0.0972708457421589,23336.9,-1.3497935637196257,23656.21,-0.6234921525770432,21239.75,-0.5708815309642956,23409.214285714286,21873.35,3.507072524626347,704.9599999999991,0.03067962043892186,0.2347407102584839,0.5994985938072205,0.499119833111763,-0.4134085554825632,15.0,5.0,4.0,19.0,8.0,3.0,2.0,1.0,4.0,0.0,0.0,9.0,3.0,2.0,2.0,9.0
2022-08-03,22981.3,23578.65,22747.84,22846.51,26288169966,-0.572762262534976,1.8487842634399283,3.2301371151324947,21,-0.1310037119047982,4,7,10,22978.12,-1.441524907567071,23314.2,-0.0972708457421589,23336.9,-1.3497935637196257,22930.55,7.960545674972641,23397.20857142857,21960.525,1.8487842634399407,830.8100000000013,0.036364853975508794,-0.1130647974855759,0.2347407102584839,0.5994985938072205,0.1427408712250845,17.0,15.0,5.0,14.0,2.0,8.0,3.0,6.0,4.0,4.0,0.0,4.0,11.0,3.0,2.0,4.0
2022-08-04,22848.21,23198.01,22485.7,22630.96,25120229769,-0.9434701405159897,0.5308840726546854,3.2381596193509994,12,0.2323726018269857,5,2,5,22846.51,-0.572762262534976,22978.12,-1.441524907567071,23314.2,-0.0972708457421589,23843.89,3.9830706197627297,23223.932857142856,22041.886333333332,0.5308840726547195,712.3099999999977,0.03147502359599406,-0.1310037119047982,-0.1130647974855759,0.2347407102584839,0.1848437597877101,21.0,17.0,15.0,19.0,4.0,2.0,8.0,8.0,7.0,4.0,4.0,4.0,10.0,11.0,3.0,7.0
2022-08-05,22626.83,23422.83,22612.18,23289.31,28881249043,2.9090679317183232,1.4909398083419405,3.2609480432250137,15,0.1275468866030375,6,4,5,22630.96,-0.9434701405159897,22846.51,-0.572762262534976,22978.12,-1.441524907567071,23804.63,-0.1646543412169632,23150.315714285713,22133.255,1.4909398083419545,810.6500000000015,0.03480781525944742,0.2323726018269857,-0.1310037119047982,-0.1130647974855759,0.0196273364126682,12.0,21.0,17.0,16.0,5.0,4.0,2.0,5.0,2.0,7.0,4.0,5.0,5.0,10.0,11.0,6.0
2022-08-06,23291.42,23326.56,22961.28,22961.28,15978259885,-1.4085002947704428,1.547534824588882,3.1461442936467723,7,-0.1417765787669591,1,2,4,23289.31,2.9090679317183232,22630.96,-0.9434701405159897,22846.51,-0.572762262534976,23656.21,-0.6234921525770432,23051.04,22177.378000000004,1.5475348245888951,365.2800000000025,0.015908520779329485,0.1275468866030375,0.2323726018269857,-0.1310037119047982,0.499119833111763,15.0,12.0,21.0,4.0,6.0,5.0,4.0,2.0,4.0,2.0,7.0,0.0,5.0,5.0,10.0,2.0
2022-08-07,22963.51,23359.01,22894.56,23175.89,15886817043,0.9346604370488176,1.558359648201645,3.148511284623423,4,0.0006290525197983,1,1,2,22961.28,-1.4085002947704428,23289.31,2.9090679317183232,22630.96,-0.9434701405159897,23336.9,-1.3497935637196257,23028.038571428573,22225.537000000004,1.5583596482016595,464.4499999999971,0.020040222835023686,-0.1417765787669591,0.1275468866030375,0.2323726018269857,0.5994985938072205,7.0,15.0,12.0,5.0,1.0,6.0,5.0,3.0,2.0,4.0,2.0,0.0,4.0,5.0,5.0,2.0
2022-08-08,23179.53,24203.69,23176.55,23809.49,28575544847,2.733875592264212,1.888201208162852,3.1753388170681087,15,0.1426075458526611,6,4,5,23175.89,0.9346604370488176,22961.28,-1.4085002947704428,23289.31,2.9090679317183232,23314.2,-0.0972708457421589,23098.794285714284,22299.446333333333,1.8882012081628647,1027.1399999999994,0.04313994125871656,0.0006290525197983,-0.1417765787669591,0.1275468866030375,0.2347407102584839,4.0,7.0,15.0,15.0,1.0,1.0,6.0,8.0,1.0,2.0,4.0,4.0,2.0,4.0,5.0,3.0
2022-08-09,23811.48,23898.62,22982.0,23164.32,23555719219,-2.7097178477993533,2.130254351758195,3.1498984285901743,11,0.4981938681819222,6,1,4,23809.49,2.733875592264212,23175.89,0.9346604370488176,22961.28,-1.4085002947704428,22978.12,-1.441524907567071,23125.394285714287,22376.242000000002,2.130254351758206,916.619999999999,0.039570339211338776,0.1426075458526611,0.0006290525197983,-0.1417765787669591,-0.1130647974855759,15.0,4.0,7.0,17.0,6.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,5.0,2.0,4.0,11.0
2022-08-10,23162.9,24127.41,22771.52,23947.64,32837431722,3.3815799470910517,2.416454361474754,3.0679149249382136,13,0.2805711168509263,6,2,5,23164.32,-2.7097178477993533,23809.49,2.733875592264212,23175.89,0.9346604370488176,22846.51,-0.572762262534976,23282.69857142857,22508.81133333333,2.416454361474765,1355.8899999999994,0.05661894032146798,0.4981938681819222,0.1426075458526611,0.0006290525197983,-0.1310037119047982,11.0,15.0,4.0,21.0,6.0,6.0,1.0,4.0,1.0,4.0,1.0,7.0,4.0,5.0,2.0,10.0
2022-08-11,23948.35,24822.63,23901.0,23957.53,37127036580,0.0412984327474497,2.332043807713374,2.9817516934173,16,0.2103134542703628,4,1,11,23947.64,3.3815799470910517,23164.32,-2.7097178477993533,23809.49,2.733875592264212,22630.96,-0.9434701405159897,23472.20857142857,22663.265333333336,2.3320438077133856,921.630000000001,0.038469324675790915,0.2805711168509263,0.4981938681819222,0.1426075458526611,0.2323726018269857,13.0,11.0,15.0,12.0,6.0,6.0,6.0,5.0,2.0,1.0,4.0,2.0,5.0,4.0,5.0,5.0
2022-08-12,23957.2,24412.57,23657.27,24402.82,27265804688,1.858664060944526,2.207195151687106,2.9011392272098444,14,0.2036108672618866,5,2,7,23957.53,0.0412984327474497,23947.64,3.3815799470910517,23164.32,-2.7097178477993533,23289.31,2.9090679317183232,23631.28142857143,22802.957,2.2071951516871184,755.2999999999993,0.030951340869620775,0.2103134542703628,0.2805711168509263,0.4981938681819222,0.1275468866030375,16.0,13.0,11.0,15.0,4.0,6.0,6.0,6.0,1.0,2.0,1.0,4.0,11.0,5.0,4.0,5.0
2022-08-13,24402.19,24860.05,24346.12,24424.07,22987346289,0.0870800997589515,2.0359166389867944,2.8953917823358686,7,0.7120754974228996,5,0,2,24402.82,1.858664060944526,23957.53,0.0412984327474497,23947.64,3.3815799470910517,22961.28,-1.4085002947704428,23840.25142857143,22931.42866666667,2.035916638986808,513.9300000000003,0.021041947554195525,0.2036108672618866,0.2103134542703628,0.2805711168509263,-0.1417765787669591,14.0,16.0,13.0,7.0,5.0,4.0,6.0,1.0,2.0,1.0,2.0,2.0,7.0,11.0,5.0,4.0
2022-08-14,24429.06,24974.91,24206.26,24319.33,22994133555,-0.4288392557014409,2.0968012027914864,2.8985083662954514,1,-0.6789398789405823,0,1,0,24424.07,0.0870800997589515,24402.82,1.858664060944526,23957.53,0.0412984327474497,23175.89,0.9346604370488176,24003.6,23047.528666666665,2.0968012027914997,768.6500000000015,0.03160654508162854,0.7120754974228996,0.2036108672618866,0.2103134542703628,0.0006290525197983,7.0,14.0,16.0,4.0,5.0,5.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,7.0,11.0,2.0
2022-08-15,24318.32,25135.59,23839.78,24136.97,35123501685,-0.7498561843603424,1.943997555618849,2.899701238237208,14,-0.2746726104191371,3,7,4,24319.33,-0.4288392557014409,24424.07,0.0870800997589515,24402.82,1.858664060944526,23809.49,2.733875592264212,24050.382857142857,23145.750333333333,1.9439975556188616,1295.8100000000013,0.053685694600440786,-0.6789398789405823,0.7120754974228996,0.2036108672618866,0.1426075458526611,1.0,7.0,14.0,15.0,0.0,5.0,5.0,6.0,1.0,0.0,2.0,4.0,0.0,2.0,7.0,5.0
2022-08-16,24126.14,24228.42,23733.5,23883.29,27753685646,-1.0510018448877445,1.5990750224891015,2.8786553488248847,16,-0.0950298458337783,4,5,7,24136.97,-0.7498561843603424,24319.33,-0.4288392557014409,24424.07,0.0870800997589515,23164.32,-2.7097178477993533,24153.092857142856,23249.215333333334,1.5990750224891177,494.91999999999825,0.02072243815655206,-0.2746726104191371,-0.6789398789405823,0.7120754974228996,0.4981938681819222,14.0,1.0,7.0,11.0,3.0,0.0,5.0,6.0,7.0,1.0,0.0,1.0,4.0,0.0,2.0,4.0
2022-08-17,23881.32,24407.06,23243.35,23336.0,30931623076,-2.291518463327291,1.268091504162333,2.526050692799433,20,0.1526091367006302,8,5,7,23883.29,-1.0510018448877445,24136.97,-0.7498561843603424,24319.33,-0.4288392557014409,23947.64,3.3815799470910517,24065.715714285714,23277.559,1.2680915041623495,1163.7100000000028,0.04986758656153594,-0.0950298458337783,-0.2746726104191371,-0.6789398789405823,0.2805711168509263,16.0,14.0,1.0,13.0,4.0,3.0,0.0,6.0,5.0,7.0,1.0,2.0,7.0,4.0,0.0,5.0
2022-08-18,23341.04,23563.83,23177.6,23212.74,23747613147,-0.5281967775111363,1.2561148987083646,2.420352769085871,13,-0.0599851837525,3,4,6,23336.0,-2.291518463327291,23883.29,-1.0510018448877445,24136.97,-0.7498561843603424,23957.53,0.0412984327474497,23959.317142857148,23271.66933333333,1.256114898708381,386.2300000000032,0.016638707881964955,0.1526091367006302,-0.0950298458337783,-0.2746726104191371,0.2103134542703628,20.0,16.0,14.0,16.0,8.0,4.0,3.0,4.0,5.0,5.0,7.0,1.0,7.0,7.0,4.0,11.0
2022-08-19,23213.31,23213.31,20868.85,20877.55,40509610260,-10.05994983789076,3.567272328228792,3.0385196259821456,11,-0.6095369024710222,0,7,4,23212.74,-0.5281967775111363,23336.0,-2.291518463327291,23883.29,-1.0510018448877445,24402.82,1.858664060944526,23455.707142857143,23193.196666666667,3.567272328228795,2344.4600000000028,0.1122957435139661,-0.0599851837525,0.1526091367006302,-0.0950298458337783,0.2036108672618866,13.0,20.0,16.0,14.0,3.0,8.0,4.0,5.0,4.0,5.0,5.0,2.0,6.0,7.0,7.0,7.0
2022-08-20,20872.84,21350.81,20856.73,21166.06,27595671000,1.3819150235540256,3.7321289581729866,3.054196666480196,5,0.2000876307487487,2,1,2,20877.55,-10.05994983789076,23212.74,-0.5281967775111363,23336.0,-2.291518463327291,24424.07,0.0870800997589515,22990.277142857143,23126.577666666664,3.73212895817299,494.08000000000175,0.0233430312490847,-0.6095369024710222,-0.0599851837525,0.1526091367006302,0.7120754974228996,11.0,13.0,20.0,7.0,0.0,3.0,8.0,5.0,7.0,4.0,5.0,0.0,4.0,6.0,7.0,2.0
2022-08-21,21160.39,21668.85,21103.2,21534.12,23102307723,1.73891598152891,3.9632383472702486,3.058022621278248,3,0.3332029779752096,1,0,2,21166.06,1.3819150235540256,20877.55,-10.05994983789076,23212.74,-0.5281967775111363,24319.33,-0.4288392557014409,22592.390000000003,23087.215666666667,3.963238347270253,565.6499999999978,0.026267616229499875,0.2000876307487487,-0.6095369024710222,-0.0599851837525,-0.6789398789405823,5.0,11.0,13.0,1.0,2.0,0.0,3.0,0.0,1.0,7.0,4.0,1.0,2.0,4.0,6.0,0.0
2022-08-22,21531.46,21531.46,20939.18,21398.91,31666498758,-0.6278872784214018,3.9681275446010016,3.0540989096325464,16,-0.0331143252551555,4,5,7,21534.12,1.73891598152891,21166.06,1.3819150235540256,20877.55,-10.05994983789076,24136.97,-0.7498561843603424,22201.238571428574,23051.663333333334,3.9681275446010056,592.2799999999988,0.02767804528361486,0.3332029779752096,0.2000876307487487,-0.6095369024710222,-0.2746726104191371,3.0,5.0,11.0,14.0,1.0,2.0,0.0,3.0,0.0,1.0,7.0,7.0,2.0,2.0,4.0,4.0
2022-08-23,21401.04,21646.2,20955.14,21528.09,31878280659,0.6036756077762773,4.056933466169308,3.053799720467201,21,-0.0516403572899954,5,6,10,21398.91,-0.6278872784214018,21534.12,1.73891598152891,21166.06,1.3819150235540256,23883.29,-1.0510018448877445,21864.78142857143,23015.627666666664,4.056933466169312,691.0600000000013,0.032100386053755876,-0.0331143252551555,0.3332029779752096,0.2000876307487487,-0.0950298458337783,16.0,3.0,5.0,16.0,4.0,1.0,2.0,4.0,5.0,0.0,1.0,5.0,7.0,2.0,2.0,7.0
2022-08-24,21526.46,21783.08,21195.01,21395.02,31962253368,-0.618122648130881,4.044762861669143,2.881180161767452,17,0.2264222853323992,7,3,7,21528.09,0.6036756077762773,21398.91,-0.6278872784214018,21534.12,1.73891598152891,23336.0,-2.291518463327291,21587.49857142857,23016.738333333335,4.044762861669148,588.0700000000033,0.027486302887307575,-0.0516403572899954,-0.0331143252551555,0.3332029779752096,0.1526091367006302,21.0,16.0,3.0,20.0,5.0,4.0,1.0,8.0,6.0,5.0,0.0,5.0,10.0,7.0,2.0,7.0
